,z>=0.0,z>=0.5,z>=1.0,z>=1.5,z>=2.0,v3_best,v3_gross,N225_B&H
2024-03-27,0.005660148263400499,0.005760605476304604,0.003527619994138845,0.0,0.0,0.0,0.0,0.009027648315163894
2024-03-28,0.0015355536023386525,0.0015355536023386525,-0.00018371089681366932,-0.0,-0.0,-0.0,-0.0,-0.014588329815292567
2024-03-29,-0.0024300309549146575,-0.0024300309549146575,-0.0013711009894265933,0.0,0.0,0.0,0.0,0.00501321303670732
2024-04-01,-0.0013948763480791273,-0.0003,-0.00015918585562246237,-0.0,-0.0,-0.0,-0.0,-0.014029214741928975
2024-04-02,0.0007171112614131678,0.0007327117289017196,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008999379857346224
2024-04-03,0.0012231958025419308,0.0012231958025419308,0.0010129697441459643,0.0010129697441459643,0.0010129697441459643,0.0010129697441459643,0.0013129697441459642,-0.009715591923371902
2024-04-04,0.0006177173449482795,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0,0.00814382721660123
2024-04-05,0.006017768745149887,0.005952008507510176,0.005952008507510176,0.004227966556590826,-0.0,0.004227966556590826,0.004441069405045564,-0.019637938762850693
2024-04-08,-0.0014774444140491568,-0.0014774444140491568,-0.0003,-0.00021310284845473725,-0.0,-0.00021310284845473725,-0.0,0.009103411630487335
2024-04-09,-0.0019704685969248723,-0.0002451516078968303,0.0,0.0,0.0,0.0,0.0,0.010829019257921457
2024-04-10,-0.00036463254037483113,-0.00029365550884510264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0048102907103678705
2024-04-11,0.004989015157529826,0.004989015157529826,0.0,0.0,0.0,0.0,0.0,-0.0035162538662262266
2024-04-12,-0.004965331420253023,-0.004965331420253023,-0.0,-0.0,-0.0,-0.0,-0.0,0.0020516349250538912
2024-04-15,0.0010291620609965198,-0.0002908715661685474,0.0,0.0,0.0,0.0,0.0,-0.0073563734596926444
2024-04-16,-0.0005892705482714558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019412367899667826
2024-04-17,-0.016492281478260075,-0.016514278599189004,-0.016514278599189004,-0.00907670918681908,-0.0,-0.00907670918681908,-0.00891182080010024,-0.013241033496344201
2024-04-18,-0.0047259480930632435,-0.0003,-0.0003,-0.00016488838671883902,0.0,-0.00016488838671883902,0.0,0.0031057124549853654
2024-04-19,0.00924606998748963,0.009101215534120152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026558709154720028
2024-04-22,-0.0053380823055077745,-0.0053380823055077745,0.0,0.0,0.0,0.0,0.0,0.009988515725489311
2024-04-23,-0.0015191545892336055,-0.00029409933993671086,-0.0,-0.0,-0.0,-0.0,-0.0,0.003032986084302136
2024-04-24,0.015284351622916819,0.015230140032007589,0.015230140032007589,0.015230140032007589,0.015230140032007589,0.015230140032007589,0.015530140032007589,0.024177516419089162
2024-04-25,-0.005108220572222443,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0,-0.021622360036482657
2024-04-26,-0.0036178286446054255,-0.0034889377765030174,0.0,0.0,0.0,0.0,0.0,0.0081396125005464
2024-04-30,0.0019482937415822867,0.0019482937415822867,0.0013479789971635673,0.0,0.0,0.0,0.0,0.012413375388812486
2024-05-01,0.0035093890729319035,0.0035093890729319035,-0.00019008858213927633,0.0,0.0,0.0,0.0,-0.00342682236067704
2024-05-02,-0.002649950240239281,-0.00024451852939376325,0.0,0.0,0.0,0.0,0.0,-0.0009923294758391599
2024-05-07,0.004734623397917301,0.00484726957928402,0.00484726957928402,0.0038991025203502804,0.0,0.0038991025203502804,0.004140419974841405,0.01566665311325588
2024-05-08,0.004698923656061809,-0.0003,-0.0003,-0.00024131745449112457,-0.0,-0.00024131745449112457,-0.0,-0.01629274659502833
2024-05-09,-0.00036055652110965553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003360802518904471
2024-05-10,0.0013459680082668016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0040744073600953445
2024-05-13,-0.0011101714674859034,-0.0009809127443885781,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0012987076683630416
2024-05-14,0.0007391998247047056,-0.0002578349291956648,0.0,0.0,0.0,0.0,0.0,0.004625462275098524
2024-05-15,-0.002922799335316561,-0.0030667511985623193,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007735903032757285
2024-05-16,0.00702086466153514,0.00702086466153514,0.005680813371983876,0.0,0.0,0.0,0.0,0.013925259294861325
2024-05-17,0.0058696510584983486,0.0058696510584983486,0.004996778084676904,0.0,0.0,0.0,0.0,-0.0034142322438696082
2024-05-20,-0.008545179470962404,-0.008545179470962404,-0.005635386982227873,0.0,0.0,0.0,0.0,0.007278160814432111
2024-05-21,-0.002764631505991411,-0.0003,-0.00019574156145813414,-0.0,-0.0,-0.0,-0.0,-0.0031418225330184235
2024-05-22,-0.004427165125393761,-0.004524834600084901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008468655363759181
2024-05-23,0.0076748964458706855,0.0076748964458706855,0.007433650667064218,0.007433650667064218,0.007433650667064218,0.007433650667064218,0.007733650667064218,0.012588132403288821
2024-05-24,-0.0007885205152362211,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,0.0,-0.011689814537326315
2024-05-27,-0.0005394400086777451,0.0,0.0,0.0,0.0,0.0,0.0,0.006570135011165101
2024-05-28,-0.0001790009824789766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0011477741666461316
2024-05-29,0.00739071491449569,0.007434449008942276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007682335584436428
2024-05-30,-0.0021165773290244133,-0.0021165773290244133,-0.0009266150413578888,-0.0,-0.0,-0.0,-0.0,-0.013038977832967702
2024-05-31,-0.008122298090362703,-0.008122298090362703,-0.00015119289225592382,0.0,0.0,0.0,0.0,0.011398750772054989
2024-06-03,-0.0034863874889554777,-0.0034863874889554777,0.0,0.0,0.0,0.0,0.0,0.011305704654324122
2024-06-04,0.0029746245140338423,0.0029746245140338423,0.0026973209328236634,0.0,0.0,0.0,0.0,-0.0021984493435361907
2024-06-05,-0.0042406371334210435,-0.0042406371334210435,-0.004286662047180594,-0.0024963553500870076,-0.0,-0.0024963553500870076,-0.0023314210946025014,-0.008942115527554195
2024-06-06,-0.002717001314700548,-0.002717001314700548,-0.0003,-0.00016493425548450618,-0.0,-0.00016493425548450618,-0.0,0.005542709563439718
2024-06-07,0.0002568163284655282,-0.00022264827804436774,0.0,0.0,0.0,0.0,0.0,-0.0005059497286008519
2024-06-10,0.002227084524460144,0.0,0.0,0.0,0.0,0.0,0.0,0.00915704458186073
2024-06-11,2.007025283513411e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002475242323491722
2024-06-12,-3.96074573294141e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.006594596040567335
2024-06-13,0.005581406218576222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004018914762392911
2024-06-14,0.0010263636113576114,0.0,0.0,0.0,0.0,0.0,0.0,0.0024299768775397634
2024-06-17,-0.004362603321886914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01834665170235028
2024-06-18,-0.0007504490539634568,0.0,0.0,0.0,0.0,0.0,0.0,0.009964400042033139
2024-06-19,0.0009143526092756202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002303728802548255
2024-06-20,-0.0018566317609072487,0.0,0.0,0.0,0.0,0.0,0.0,0.0016141193413283794
2024-06-21,0.00010029637927138438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009461021088562616
2024-06-24,-0.0011326365980145851,0.0,0.0,0.0,0.0,0.0,0.0,0.005393749590109742
2024-06-25,0.005831028855841175,0.005870775522883308,0.0,0.0,0.0,0.0,0.0,0.009496284977134062
2024-06-26,-0.0023691915953426763,-0.00020877767251478396,0.0,0.0,0.0,0.0,0.0,0.012608684639888956
2024-06-27,0.0020983541166742672,0.002017140386305595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00820658665828966
2024-06-28,7.910009535383701e-05,7.910009535383701e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.006139542790033703
2024-07-01,0.00514334198978798,0.00514334198978798,0.0027399226602224606,-0.0,-0.0,-0.0,-0.0,0.001212145973046308
2024-07-02,0.0020103597158565223,-0.0003,-0.00016639116794885987,0.0,0.0,0.0,0.0,0.011194069203338541
2024-07-03,-0.009176311799613843,-0.009123524841976127,-0.009123524841976127,-0.007495047911720167,0.0,-0.007495047911720167,-0.007248595535860901,0.012628177404282459
2024-07-04,-0.004075298548620099,-0.004075298548620099,-0.0036608815889289147,-0.0002464523758592659,0.0,-0.0002464523758592659,0.0,0.008203067282401166
2024-07-05,0.0008343398617452276,-0.0003,-0.00026706880626624954,-0.0,-0.0,-0.0,-0.0,-3.122048017667467e-05
2024-07-08,-0.0020911616620359562,-0.0019634699587798136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003218387775625997
2024-07-09,-0.012638715131456221,-0.012638715131456221,0.0,0.0,0.0,0.0,0.0,0.019604191972324436
2024-07-10,0.0039015977116323448,-0.00023809926387234544,0.0,0.0,0.0,0.0,0.0,0.006056165592749796
2024-07-11,0.0014006104398599044,0.0015377810257751214,-0.0,-0.0,-0.0,-0.0,-0.0,0.009371566260830022
2024-07-12,0.011358281690283014,0.011358281690283014,0.011175708590835354,0.007102477588319967,-0.0,0.007102477588319967,0.007293136038222938,-0.024472796650381046
2024-07-16,0.0010883071748029856,0.0010883071748029856,-0.0003,-0.00019065844990297142,-0.0,-0.00019065844990297142,-0.0,0.00204896928480669
2024-07-17,0.007555418752316728,0.007555418752316728,0.007389948316167983,0.007389948316167983,0.007389948316167983,0.007389948316167983,0.007689948316167983,-0.004297671302106121
2024-07-18,-0.010356729561834043,-0.010356729561834043,-0.010356729561834043,-0.009952835586792,-0.0003,-0.009952835586792,-0.009364884055607594,-0.023634900416870663
2024-07-19,-0.003049059857947189,-0.003049059857947189,-0.003049059857947189,-0.0017814362090682288,0.0,-0.0017814362090682288,-0.0013305033582628968,-0.0015591375134754726
2024-07-22,-0.009335097184568774,-0.009335097184568774,-0.009335097184568774,-0.0060196576985550605,-0.0,-0.0060196576985550605,-0.005662212182502351,-0.011601225779591773
2024-07-23,0.006165467863611208,0.006165467863611208,0.006165467863611208,0.0036721350202797544,-0.0,0.0036721350202797544,0.0040460107905501514,-0.0001164012980126028
2024-07-24,0.004623838342913578,0.004623838342913578,0.002863780797235806,-0.00017941157383861297,-0.0,-0.00017941157383861297,-0.0,-0.011101043747910988
2024-07-25,-0.017594188413431255,-0.017594188413431255,-0.017486951492368796,-0.017294188413431257,-0.017294188413431257,-0.017294188413431257,-0.016994188413431255,-0.03282709019336483
2024-07-26,0.0016013841355091078,0.0016013841355091078,-0.0003,-0.0003,-0.0003,-0.0003,-0.0,-0.00533678817939276
2024-07-29,-0.00828381131707315,-0.00828381131707315,0.0,0.0,0.0,0.0,0.0,0.021270874389198058
2024-07-30,0.0016807321882487303,-0.0002843309434137416,0.0,0.0,0.0,0.0,0.0,0.0014900534313218028
2024-07-31,-0.017018309812421747,-0.016935768923384067,0.0,0.0,0.0,0.0,0.0,0.014947615968660788
2024-08-01,0.009217257194597091,0.009217257194597091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024947487858721362
2024-08-02,-0.032274911161878785,-0.032274911161878785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05813906072944175
2024-08-05,0.10701297564886371,0.10701297564886371,0.10724633617011656,0.10724633617011656,0.08890625845682937,0.10724633617011656,0.10754633617011655,-0.12395757674714236
2024-08-06,0.08039585760558003,0.08039585760558003,0.06818895989937446,-0.0003,-0.00024869733073903125,-0.0003,0.0,0.10226327398560753
2024-08-07,-0.0012518404513719855,-0.0003,-0.00025461886866905983,0.0,0.0,0.0,0.0,0.011943897645556811
2024-08-08,-0.003694607800754275,-0.0037045757272880678,0.0,0.0,0.0,0.0,0.0,-0.007366071453420164
2024-08-09,0.001678381162051808,-0.00019669871107553827,-0.0,-0.0,-0.0,-0.0,-0.0,0.005565465716637075
2024-08-13,0.003971798045379666,0.0,0.0,0.0,0.0,0.0,0.0,0.03447570931477517
2024-08-14,-0.00043825506690047124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005793635571816225
2024-08-15,-0.0017144467469461567,0.0,0.0,0.0,0.0,0.0,0.0,0.007798901992462026
2024-08-16,-0.0009235801224075882,0.0,0.0,0.0,0.0,0.0,0.0,0.0363777145762294
2024-08-19,-0.00467712370827916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.017708971757516734
2024-08-20,0.000436902412728987,0.0,0.0,0.0,0.0,0.0,0.0,0.01803491975698246
2024-08-21,0.001400715502589979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029194052446873675
2024-08-22,-0.0018571099501512509,0.0,0.0,0.0,0.0,0.0,0.0,0.006830003640514004
2024-08-23,-0.0004658115566112217,0.0,0.0,0.0,0.0,0.0,0.0,0.004010828439404923
2024-08-26,0.0003502985632634726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006622067469395199
2024-08-27,-0.0014073287976009436,0.0,0.0,0.0,0.0,0.0,0.0,0.004681220669981112
2024-08-28,0.00017440826743593898,0.0,0.0,0.0,0.0,0.0,0.0,0.0021714186258217083
2024-08-29,0.0013909319790187983,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024055368678810307
2024-08-30,2.442439011461277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.007434826136505368
2024-09-02,-0.0005681495832411975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013744938256432526
2024-09-03,2.7951293905452835e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00037628351994256626
2024-09-04,-0.026397416411252473,-0.02638578141152529,-0.02421437308059979,-0.0,-0.0,-0.0,-0.0,-0.042358634832756814
2024-09-05,0.002539873967071389,0.002539873967071389,-0.0002753116085850272,0.0,0.0,0.0,0.0,-0.01054101837711352
2024-09-06,-0.003272738284625528,-0.0002361709698098618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007246104229282846
2024-09-09,-0.007240697538065611,-0.007159392216843823,0.0,0.0,0.0,0.0,0.0,-0.0048285698828794965
2024-09-10,-0.0015502000944020878,-0.0001828133960081881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0015625755023711552
2024-09-11,0.0007377645465376652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014917122595469623
2024-09-12,-0.002647255944610945,0.0,0.0,0.0,0.0,0.0,0.0,0.03406815978793376
2024-09-13,0.0029779379780178056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006828278230544216
2024-09-17,0.003542310945465512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01034786054483472
2024-09-18,0.0006543034108624046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0048877732729220025
2024-09-19,-0.0004033866896677603,0.0,0.0,0.0,0.0,0.0,0.0,0.021307107967037275
2024-09-20,-0.00019592195095034603,0.0,0.0,0.0,0.0,0.0,0.0,0.01530283972562807
2024-09-24,-0.0007358018198359591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005743828956291219
2024-09-25,0.0016441375098962536,0.0016734300060995643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0018536381561180537
2024-09-26,0.0015839214096659915,-0.00028993966918733853,0.0,0.0,0.0,0.0,0.0,0.02786796656801238
2024-09-27,-0.002920068305366759,0.0,0.0,0.0,0.0,0.0,0.0,0.0232219674517542
2024-09-30,0.009113055262084327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04795453125608362
2024-10-01,-0.001181168938031718,0.0,0.0,0.0,0.0,0.0,0.0,0.01931504866645617
2024-10-02,0.005463543008305499,0.005432861074676225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021815370821182345
2024-10-03,-0.0012184195965241882,-0.00019670019793688993,0.0,0.0,0.0,0.0,0.0,0.019659381614483884
2024-10-04,-0.0009631959829823764,-0.0011080301046198758,0.0,0.0,0.0,0.0,0.0,0.0021675236822125132
2024-10-07,0.0013961942590485917,0.0013961942590485917,0.0,0.0,0.0,0.0,0.0,0.018043379859441933
2024-10-08,0.0012419612578054183,0.0012419612578054183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010047589769217602
2024-10-09,-0.00198819513552157,-0.00198819513552157,-0.0,-0.0,-0.0,-0.0,-0.0,0.008742768115200583
2024-10-10,-0.0012585932080090936,-0.00017297591955881794,-0.0,-0.0,-0.0,-0.0,-0.0,0.002620545594609336
